VariableCode,RegionCode,YearCode,AggValue
rgdpna,MUS,1970,2285.76245117188000000
rgdpna,MUS,1971,2387.97119140625000000
rgdpna,MUS,1972,2579.79370117188000000
rgdpna,MUS,1973,2884.97485351563000000
rgdpna,MUS,1974,3116.44189453125000000
rgdpna,MUS,1975,3155.67358398438000000
rgdpna,MUS,1976,3853.99780273438000000
rgdpna,MUS,1977,4106.34277343750000000
rgdpna,MUS,1978,4263.64892578125000000
rgdpna,MUS,1979,4413.58105468750000000
rgdpna,MUS,1980,3969.51928710938000000
rgdpna,MUS,1981,4203.02050781250000000
rgdpna,MUS,1982,4434.06396484375000000
rgdpna,MUS,1983,4451.08154296875000000
rgdpna,MUS,1984,4663.61425781250000000
rgdpna,MUS,1985,4984.30371093750000000
rgdpna,MUS,1986,5469.87597656250000000
rgdpna,MUS,1987,6025.78857421875000000
rgdpna,MUS,1988,6433.96582031250000000
rgdpna,MUS,1989,6727.38330078125000000
rgdpna,MUS,1990,7208.40332031250000000
rgdpna,MUS,1991,7505.91015625000000000
rgdpna,MUS,1992,7971.85058593750000000
rgdpna,MUS,1993,8373.06054687500000000
rgdpna,MUS,1994,8727.94726562500000000
rgdpna,MUS,1995,9113.45117187500000000
rgdpna,MUS,1996,9581.45019531250000000
rgdpna,MUS,1997,10137.97265625000000000
rgdpna,MUS,1998,10753.66894531250000000
rgdpna,MUS,1999,11034.31054687500000000
rgdpna,MUS,2000,11939.44628906250000000
rgdpna,MUS,2001,12339.16308593750000000
rgdpna,MUS,2002,12548.55273437500000000
rgdpna,IRL,1968,32276.71484375000000000
rgdpna,IRL,1969,34568.68750000000000000
rgdpna,IRL,1970,35187.03906250000000000
rgdpna,IRL,1971,36800.58593750000000000
rgdpna,IRL,1972,39343.74609375000000000
rgdpna,IRL,1973,41564.86328125000000000
rgdpna,IRL,1974,42648.30859375000000000
rgdpna,IRL,1975,43232.63671875000000000
rgdpna,IRL,1976,44649.19531250000000000
rgdpna,IRL,1977,47453.53125000000000000
rgdpna,IRL,1978,50861.01562500000000000
rgdpna,IRL,1979,53000.23437500000000000
rgdpna,IRL,1980,54536.31640625000000000
rgdpna,IRL,1981,55906.39062500000000000
rgdpna,IRL,1982,56741.93750000000000000
rgdpna,IRL,1983,56328.03515625000000000
rgdpna,IRL,1984,58133.03906250000000000
rgdpna,IRL,1985,59265.17968750000000000
rgdpna,IRL,1986,59516.39453125000000000
rgdpna,IRL,1987,61683.28515625000000000
rgdpna,IRL,1988,63532.55468750000000000
rgdpna,IRL,1989,67099.39843750000000000
rgdpna,IRL,1990,72273.14843750000000000
rgdpna,IRL,1991,73459.51562500000000000
rgdpna,IRL,1992,76089.00000000000000000
rgdpna,IRL,1993,77849.73437500000000000
rgdpna,IRL,1994,82438.04687500000000000
rgdpna,IRL,1995,90346.41406250000000000
rgdpna,IRL,1996,98769.00000000000000000
rgdpna,IRL,1997,110123.03906250000000000
rgdpna,IRL,1998,119804.59375000000000000
rgdpna,IRL,1999,133044.64062500000000000
